time,open,high,low,close,volume,open_interest,7ema,7ema_sma7
2025-07-25 12:25:00+05:30,24824.35,24826.95,24821.8,24822.25,0,0,24826.15,24831.21
2025-07-25 12:26:00+05:30,24821.8,24821.8,24817.3,24818.75,0,0,24824.3,24829.46
2025-07-25 12:27:00+05:30,24818.45,24824.1,24818.45,24819.3,0,0,24823.05,24827.65
2025-07-25 12:28:00+05:30,24819.15,24823.8,24818.9,24823.35,0,0,24823.13,24826.22
2025-07-25 12:29:00+05:30,24823.1,24828.4,24821.15,24828.35,0,0,24824.43,24825.27
2025-07-25 12:30:00+05:30,24828.15,24833.4,24827.8,24832.15,0,0,24826.36,24824.98
2025-07-25 12:31:00+05:30,24831.8,24836.6,24829.7,24836.6,0,0,24828.92,24825.19
2025-07-25 12:32:00+05:30,24836.1,24840.5,24835.35,24835.95,0,0,24830.68,24825.84
2025-07-25 12:33:00+05:30,24835.2,24840.2,24834.15,24839.45,0,0,24832.87,24827.06
2025-07-25 12:34:00+05:30,24839.45,24844.0,24829.3,24831.9,0,0,24832.63,24828.43
2025-07-25 12:35:00+05:30,24831.45,24838.4,24831.05,24838.4,0,0,24834.07,24829.99
2025-07-25 12:36:00+05:30,24836.3,24848.25,24835.75,24847.05,0,0,24837.32,24831.84
2025-07-25 12:37:00+05:30,24846.55,24856.15,24846.55,24854.55,0,0,24841.62,24834.02
2025-07-25 12:38:00+05:30,24854.75,24862.5,24853.9,24860.1,0,0,24846.24,24836.49
2025-07-25 12:39:00+05:30,24859.65,24873.75,24859.45,24871.0,0,0,24852.43,24839.6
2025-07-25 12:40:00+05:30,24870.5,24886.6,24870.5,24879.45,0,0,24859.19,24843.36
2025-07-25 12:41:00+05:30,24878.25,24878.9,24861.2,24862.05,0,0,24859.9,24847.25
2025-07-25 12:42:00+05:30,24861.1,24861.65,24855.55,24860.5,0,0,24860.05,24850.97
2025-07-25 12:43:00+05:30,24860.25,24867.05,24859.65,24865.75,0,0,24861.48,24854.42
2025-07-25 12:44:00+05:30,24864.5,24873.5,24863.65,24864.7,0,0,24862.28,24857.37
2025-07-25 12:45:00+05:30,24865.25,24869.5,24864.8,24868.2,0,0,24863.76,24859.87
2025-07-25 12:46:00+05:30,24868.0,24869.3,24865.05,24868.5,0,0,24864.95,24861.66
2025-07-25 12:47:00+05:30,24867.9,24871.0,24867.25,24867.95,0,0,24865.7,24862.59
2025-07-25 12:48:00+05:30,24867.8,24873.0,24867.8,24872.5,0,0,24867.4,24863.66
2025-07-25 12:49:00+05:30,24871.95,24873.45,24870.8,24873.0,0,0,24868.8,24864.91
2025-07-25 12:50:00+05:30,24872.95,24875.6,24872.65,24874.55,0,0,24870.24,24866.16
2025-07-25 12:51:00+05:30,24873.75,24874.85,24860.65,24861.3,0,0,24868.0,24866.98
2025-07-25 12:52:00+05:30,24861.7,24865.9,24861.3,24861.75,0,0,24866.44,24867.36
2025-07-25 12:53:00+05:30,24861.25,24863.65,24859.7,24862.8,0,0,24865.53,24867.44
2025-07-25 12:54:00+05:30,24862.1,24863.5,24854.9,24855.9,0,0,24863.12,24867.08
2025-07-25 12:55:00+05:30,24855.5,24859.4,24853.2,24855.1,0,0,24861.12,24866.18
2025-07-25 12:56:00+05:30,24854.0,24855.6,24852.35,24853.8,0,0,24859.29,24864.82
2025-07-25 12:57:00+05:30,24854.35,24858.75,24853.2,24857.25,0,0,24858.78,24863.18
2025-07-25 12:58:00+05:30,24857.1,24859.1,24855.85,24857.85,0,0,24858.55,24861.83
2025-07-25 12:59:00+05:30,24857.75,24859.25,24855.2,24855.9,0,0,24857.88,24860.61
2025-07-25 13:00:00+05:30,24855.6,24865.75,24854.8,24864.1,0,0,24859.44,24859.74
2025-07-25 13:01:00+05:30,24864.15,24868.1,24864.05,24866.55,0,0,24861.22,24859.47
2025-07-25 13:02:00+05:30,24866.35,24868.3,24858.75,24859.55,0,0,24860.8,24859.42
2025-07-25 13:03:00+05:30,24858.4,24860.45,24848.55,24852.85,0,0,24858.81,24859.35
2025-07-25 13:04:00+05:30,24852.35,24854.45,24849.2,24850.85,0,0,24856.82,24859.07
2025-07-25 13:05:00+05:30,24850.4,24851.65,24848.0,24848.75,0,0,24854.8,24858.54
2025-07-25 13:06:00+05:30,24848.3,24860.35,24847.45,24860.35,0,0,24856.19,24858.3
2025-07-25 13:07:00+05:30,24859.7,24868.5,24859.55,24867.65,0,0,24859.06,24858.24
2025-07-25 13:08:00+05:30,24867.45,24867.85,24855.6,24857.8,0,0,24858.74,24857.89
2025-07-25 13:09:00+05:30,24857.15,24860.45,24854.35,24855.9,0,0,24858.03,24857.49
2025-07-25 13:10:00+05:30,24855.7,24860.7,24855.55,24859.4,0,0,24858.37,24857.43
2025-07-25 13:11:00+05:30,24859.7,24860.1,24852.35,24853.6,0,0,24857.18,24857.48
2025-07-25 13:12:00+05:30,24853.2,24854.1,24849.25,24850.15,0,0,24855.42,24857.57
2025-07-25 13:13:00+05:30,24847.95,24855.45,24847.35,24854.1,0,0,24855.09,24857.41
2025-07-25 13:14:00+05:30,24853.45,24859.6,24853.05,24857.55,0,0,24855.71,24856.94
2025-07-25 13:15:00+05:30,24857.55,24859.15,24852.8,24853.95,0,0,24855.27,24856.44
2025-07-25 13:16:00+05:30,24853.55,24858.45,24853.1,24854.95,0,0,24855.19,24856.03
2025-07-25 13:17:00+05:30,24854.5,24856.5,24848.9,24849.1,0,0,24853.67,24855.36
2025-07-25 13:18:00+05:30,24848.25,24855.0,24847.85,24853.55,0,0,24853.64,24854.85
2025-07-25 13:19:00+05:30,24853.15,24860.65,24852.05,24860.4,0,0,24855.33,24854.84
2025-07-25 13:20:00+05:30,24860.35,24865.05,24857.55,24858.75,0,0,24856.18,24855.0
2025-07-25 13:21:00+05:30,24858.45,24862.45,24857.4,24860.5,0,0,24857.26,24855.22
2025-07-25 13:22:00+05:30,24861.1,24864.1,24860.1,24864.1,0,0,24858.97,24855.75
2025-07-25 13:23:00+05:30,24863.55,24866.65,24863.15,24865.85,0,0,24860.69,24856.53
2025-07-25 13:24:00+05:30,24865.6,24872.85,24865.6,24872.45,0,0,24863.63,24857.96
2025-07-25 13:25:00+05:30,24872.65,24872.75,24864.5,24866.45,0,0,24864.34,24859.49
2025-07-25 13:26:00+05:30,24865.85,24867.4,24862.25,24866.15,0,0,24864.79,24860.84
2025-07-25 13:27:00+05:30,24866.15,24869.45,24862.85,24863.65,0,0,24864.5,24862.03
2025-07-25 13:28:00+05:30,24863.15,24866.5,24862.0,24862.5,0,0,24864.0,24862.99
2025-07-25 13:29:00+05:30,24862.35,24862.7,24856.3,24856.35,0,0,24862.09,24863.44
2025-07-25 13:30:00+05:30,24856.3,24858.1,24854.55,24855.55,0,0,24860.46,24863.4
2025-07-25 13:31:00+05:30,24855.45,24856.1,24849.8,24849.9,0,0,24857.82,24862.57
2025-07-25 13:32:00+05:30,24849.9,24853.2,24849.2,24853.1,0,0,24856.64,24861.47
2025-07-25 13:33:00+05:30,24852.65,24853.35,24842.25,24843.4,0,0,24853.33,24859.83
2025-07-25 13:34:00+05:30,24843.3,24843.95,24806.35,24811.7,0,0,24842.92,24856.75
2025-07-25 13:35:00+05:30,24810.25,24829.0,24810.25,24827.85,0,0,24839.15,24853.2
2025-07-25 13:36:00+05:30,24828.65,24832.75,24827.7,24829.8,0,0,24836.81,24849.59
2025-07-25 13:37:00+05:30,24829.6,24832.05,24827.05,24831.4,0,0,24835.46,24846.02
2025-07-25 13:38:00+05:30,24830.8,24853.95,24830.8,24853.4,0,0,24839.95,24843.47
2025-07-25 13:39:00+05:30,24852.95,24852.95,24848.0,24851.5,0,0,24842.83,24841.49
2025-07-25 13:40:00+05:30,24850.95,24852.65,24846.65,24848.75,0,0,24844.31,24840.21
2025-07-25 13:41:00+05:30,24847.6,24858.3,24847.6,24858.05,0,0,24847.75,24840.9
2025-07-25 13:42:00+05:30,24858.05,24861.45,24857.55,24861.45,0,0,24851.17,24842.61
2025-07-25 13:43:00+05:30,24861.35,24862.65,24857.3,24861.35,0,0,24853.72,24845.03
2025-07-25 13:44:00+05:30,24860.8,24864.4,24858.6,24863.3,0,0,24856.11,24847.98
2025-07-25 13:45:00+05:30,24863.35,24864.55,24857.05,24857.85,0,0,24856.55,24850.35
2025-07-25 13:46:00+05:30,24858.2,24870.35,24857.05,24865.45,0,0,24858.77,24852.63
2025-07-25 13:47:00+05:30,24863.85,24869.65,24861.65,24869.1,0,0,24861.35,24855.06
2025-07-25 13:48:00+05:30,24868.55,24869.4,24864.2,24867.15,0,0,24862.8,24857.21
2025-07-25 13:49:00+05:30,24866.95,24868.6,24864.25,24865.8,0,0,24863.55,24858.98
2025-07-25 13:50:00+05:30,24865.85,24868.45,24862.5,24864.7,0,0,24863.84,24860.43
2025-07-25 13:51:00+05:30,24864.7,24869.4,24862.3,24863.85,0,0,24863.84,24861.53
2025-07-25 13:52:00+05:30,24862.45,24865.05,24860.2,24860.85,0,0,24863.09,24862.47
2025-07-25 13:53:00+05:30,24859.65,24875.2,24859.65,24875.2,0,0,24866.12,24863.52
2025-07-25 13:54:00+05:30,24875.1,24880.05,24873.1,24874.7,0,0,24868.27,24864.5
2025-07-25 13:55:00+05:30,24874.25,24875.2,24866.6,24870.3,0,0,24868.77,24865.36
2025-07-25 13:56:00+05:30,24869.8,24875.05,24869.8,24873.15,0,0,24869.87,24866.26
2025-07-25 13:57:00+05:30,24873.5,24875.35,24871.7,24874.3,0,0,24870.98,24867.28
2025-07-25 13:58:00+05:30,24874.05,24876.5,24871.15,24872.55,0,0,24871.37,24868.35
2025-07-25 13:59:00+05:30,24872.35,24875.25,24871.35,24874.4,0,0,24872.13,24869.64
2025-07-25 14:00:00+05:30,24873.35,24879.85,24873.35,24877.95,0,0,24873.58,24870.71
2025-07-25 14:01:00+05:30,24878.2,24879.3,24869.9,24869.9,0,0,24872.66,24871.34
2025-07-25 14:02:00+05:30,24870.05,24871.45,24866.8,24867.6,0,0,24871.4,24871.71
2025-07-25 14:03:00+05:30,24867.25,24869.0,24862.5,24863.95,0,0,24869.53,24871.66
2025-07-25 14:04:00+05:30,24862.95,24864.0,24857.15,24859.4,0,0,24867.0,24871.1
2025-07-25 14:05:00+05:30,24858.45,24859.2,24852.2,24853.1,0,0,24863.53,24869.98
2025-07-25 14:06:00+05:30,24853.0,24853.35,24842.9,24844.1,0,0,24858.67,24868.05
2025-07-25 14:07:00+05:30,24843.4,24845.3,24840.3,24843.35,0,0,24854.84,24865.38
2025-07-25 14:08:00+05:30,24842.65,24848.0,24842.2,24848.0,0,0,24853.13,24862.59
2025-07-25 14:09:00+05:30,24847.55,24849.7,24846.55,24848.5,0,0,24851.97,24859.81
2025-07-25 14:10:00+05:30,24848.05,24849.9,24844.1,24844.8,0,0,24850.18,24857.05
2025-07-25 14:11:00+05:30,24844.1,24848.5,24844.1,24847.8,0,0,24849.58,24854.56
2025-07-25 14:12:00+05:30,24847.65,24848.8,24846.6,24847.8,0,0,24849.14,24852.5
2025-07-25 14:13:00+05:30,24847.35,24848.2,24845.0,24846.45,0,0,24848.47,24851.04
2025-07-25 14:14:00+05:30,24846.15,24847.1,24835.9,24839.35,0,0,24846.19,24849.81
2025-07-25 14:15:00+05:30,24839.15,24844.5,24838.35,24844.5,0,0,24845.77,24848.76
2025-07-25 14:16:00+05:30,24844.1,24848.9,24840.95,24841.95,0,0,24844.81,24847.73
2025-07-25 14:17:00+05:30,24841.55,24843.4,24839.15,24842.7,0,0,24844.28,24846.89
2025-07-25 14:18:00+05:30,24841.8,24844.95,24837.4,24839.6,0,0,24843.11,24845.97
2025-07-25 14:19:00+05:30,24839.2,24843.15,24837.1,24842.0,0,0,24842.83,24845.07
2025-07-25 14:20:00+05:30,24840.6,24845.35,24838.0,24845.05,0,0,24843.39,24844.34
2025-07-25 14:21:00+05:30,24844.5,24847.55,24844.45,24845.65,0,0,24843.95,24844.02
2025-07-25 14:22:00+05:30,24845.05,24847.7,24844.35,24845.85,0,0,24844.43,24843.83
2025-07-25 14:23:00+05:30,24844.8,24847.0,24841.3,24846.05,0,0,24844.83,24843.83
2025-07-25 14:24:00+05:30,24845.15,24854.35,24844.2,24852.7,0,0,24846.8,24844.19
2025-07-25 14:25:00+05:30,24850.15,24852.6,24847.4,24847.8,0,0,24847.05,24844.76
2025-07-25 14:26:00+05:30,24846.95,24847.65,24835.55,24838.6,0,0,24844.94,24845.06
2025-07-25 14:27:00+05:30,24837.8,24838.75,24813.85,24816.25,0,0,24837.77,24844.25
2025-07-25 14:28:00+05:30,24816.35,24839.25,24816.35,24838.75,0,0,24838.01,24843.4
2025-07-25 14:29:00+05:30,24838.05,24840.85,24833.7,24835.8,0,0,24837.46,24842.41
2025-07-25 14:30:00+05:30,24831.8,24837.8,24831.8,24836.95,0,0,24837.33,24841.34
2025-07-25 14:31:00+05:30,24836.4,24837.4,24833.25,24836.15,0,0,24837.04,24839.94
2025-07-25 14:32:00+05:30,24834.8,24836.25,24831.1,24833.0,0,0,24836.03,24838.37
2025-07-25 14:33:00+05:30,24833.9,24834.0,24830.1,24831.1,0,0,24834.8,24836.92
2025-07-25 14:34:00+05:30,24829.9,24833.2,24828.6,24829.0,0,0,24833.35,24836.29
2025-07-25 14:35:00+05:30,24828.3,24835.3,24825.25,24834.85,0,0,24833.72,24835.67
2025-07-25 14:36:00+05:30,24833.7,24840.0,24833.7,24836.8,0,0,24834.49,24835.25
2025-07-25 14:37:00+05:30,24835.65,24838.7,24833.35,24835.1,0,0,24834.64,24834.87
2025-07-25 14:38:00+05:30,24834.7,24840.15,24834.0,24839.55,0,0,24835.87,24834.7
2025-07-25 14:39:00+05:30,24838.7,24845.55,24838.7,24845.25,0,0,24838.22,24835.01
2025-07-25 14:40:00+05:30,24843.6,24848.3,24842.25,24847.4,0,0,24840.51,24835.83
2025-07-25 14:41:00+05:30,24846.8,24846.8,24836.65,24837.55,0,0,24839.77,24836.75
2025-07-25 14:42:00+05:30,24837.45,24837.45,24832.0,24833.25,0,0,24838.14,24837.38
2025-07-25 14:43:00+05:30,24833.0,24833.0,24829.5,24831.3,0,0,24836.43,24837.65
2025-07-25 14:44:00+05:30,24830.8,24832.55,24827.4,24832.15,0,0,24835.36,24837.76
2025-07-25 14:45:00+05:30,24832.3,24836.9,24832.3,24835.65,0,0,24835.43,24837.69
2025-07-25 14:46:00+05:30,24835.25,24835.9,24824.6,24826.4,0,0,24833.17,24836.97
2025-07-25 14:47:00+05:30,24825.7,24831.85,24825.7,24831.35,0,0,24832.72,24835.86
2025-07-25 14:48:00+05:30,24830.95,24834.9,24830.3,24833.35,0,0,24832.88,24834.88
2025-07-25 14:49:00+05:30,24832.35,24833.7,24822.4,24824.1,0,0,24830.68,24833.81
2025-07-25 14:50:00+05:30,24823.6,24829.5,24823.6,24827.2,0,0,24829.81,24832.87
2025-07-25 14:51:00+05:30,24826.05,24828.2,24821.45,24822.05,0,0,24827.87,24831.8
2025-07-25 14:52:00+05:30,24821.4,24824.35,24818.15,24819.7,0,0,24825.83,24830.42
2025-07-25 14:53:00+05:30,24818.55,24825.85,24818.55,24825.75,0,0,24825.81,24829.37
2025-07-25 14:54:00+05:30,24824.5,24830.4,24824.5,24825.35,0,0,24825.69,24828.37
2025-07-25 14:55:00+05:30,24825.2,24828.2,24824.25,24828.0,0,0,24826.27,24827.42
2025-07-25 14:56:00+05:30,24827.2,24830.2,24827.2,24828.35,0,0,24826.79,24826.87
2025-07-25 14:57:00+05:30,24827.05,24831.7,24827.05,24830.1,0,0,24827.62,24826.55
2025-07-25 14:58:00+05:30,24828.6,24833.4,24828.55,24831.8,0,0,24828.66,24826.67
2025-07-25 14:59:00+05:30,24831.6,24834.35,24830.35,24833.95,0,0,24829.99,24827.26
2025-07-25 15:00:00+05:30,24833.7,24839.75,24808.4,24830.55,0,0,24830.13,24827.88
2025-07-25 15:01:00+05:30,24831.25,24834.5,24826.7,24832.5,0,0,24830.72,24828.6
2025-07-25 15:02:00+05:30,24832.4,24834.5,24830.35,24832.65,0,0,24831.2,24829.3
2025-07-25 15:03:00+05:30,24831.8,24833.1,24827.45,24827.7,0,0,24830.33,24829.81
2025-07-25 15:04:00+05:30,24827.6,24830.15,24826.9,24829.55,0,0,24830.13,24830.17
2025-07-25 15:05:00+05:30,24829.1,24832.3,24829.1,24831.45,0,0,24830.46,24830.42
2025-07-25 15:06:00+05:30,24831.45,24836.5,24831.2,24836.5,0,0,24831.97,24830.71
2025-07-25 15:07:00+05:30,24835.75,24839.05,24835.55,24838.2,0,0,24833.53,24831.19
2025-07-25 15:08:00+05:30,24837.05,24840.4,24836.5,24840.25,0,0,24835.21,24831.83
2025-07-25 15:09:00+05:30,24840.25,24849.0,24839.1,24849.0,0,0,24838.66,24832.9
2025-07-25 15:10:00+05:30,24848.0,24848.9,24844.8,24846.1,0,0,24840.52,24834.35
2025-07-25 15:11:00+05:30,24845.4,24849.0,24842.2,24842.2,0,0,24840.94,24835.9
2025-07-25 15:12:00+05:30,24841.85,24843.25,24841.0,24841.8,0,0,24841.15,24837.42
2025-07-25 15:13:00+05:30,24841.95,24844.5,24841.9,24844.05,0,0,24841.88,24838.84
2025-07-25 15:14:00+05:30,24843.9,24845.55,24843.2,24844.4,0,0,24842.51,24840.12
2025-07-25 15:15:00+05:30,24844.4,24845.4,24840.75,24841.3,0,0,24842.21,24841.12
2025-07-25 15:16:00+05:30,24839.45,24841.0,24836.1,24837.15,0,0,24840.94,24841.45
2025-07-25 15:17:00+05:30,24836.65,24841.4,24836.65,24838.55,0,0,24840.34,24841.42
2025-07-25 15:18:00+05:30,24839.1,24839.5,24834.5,24834.95,0,0,24839.0,24841.15
2025-07-25 15:19:00+05:30,24834.6,24837.5,24832.5,24833.7,0,0,24837.67,24840.65
2025-07-25 15:20:00+05:30,24832.75,24844.3,24832.75,24840.4,0,0,24838.35,24840.15
2025-07-25 15:21:00+05:30,24840.7,24844.1,24839.25,24843.65,0,0,24839.68,24839.74
2025-07-25 15:22:00+05:30,24842.85,24843.7,24839.5,24840.7,0,0,24839.93,24839.42
2025-07-25 15:23:00+05:30,24840.65,24842.4,24838.55,24839.25,0,0,24839.76,24839.25
2025-07-25 15:24:00+05:30,24839.0,24841.15,24836.7,24838.8,0,0,24839.52,24839.13
2025-07-25 15:25:00+05:30,24838.6,24840.8,24836.25,24838.35,0,0,24839.23,24839.16
2025-07-25 15:26:00+05:30,24837.85,24841.05,24832.4,24835.4,0,0,24838.27,24839.25
2025-07-25 15:27:00+05:30,24833.1,24834.55,24827.7,24830.9,0,0,24836.43,24838.97
2025-07-25 15:28:00+05:30,24830.05,24832.95,24823.7,24829.5,0,0,24834.7,24838.26
2025-07-25 15:29:00+05:30,24826.05,24835.75,24823.05,24832.2,0,0,24834.07,24837.43
